id;month;bank_name;no_of_transactions;amt_of_transactions;no_of_active_costumers
22303;01-03-2022;Tjsb Sahakari Bank Ltd;4621892;79262,01;15144
22304;01-03-2022;Tiruvannamalai District Central Co-Operative Bank Ltd.;358;16,47;199
22305;01-03-2022;Tirupati Urban Co-Op. Bank Ltd., Nagpur;6628;1235,16;4581
22306;01-03-2022;Tirunelveli District Central Co-Operative Bank Ltd.;199;8,63;118
22307;01-03-2022;Theï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Newï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Urba;15622;2353,52;1621
22308;01-03-2022;The Zoroastian Co-Operative Bank Ltd;3837;1043,76;1445
22309;01-03-2022;The Wayanad District Co-Operative Bank Ltd.;1889;850,7;1586
22310;01-03-2022;The Washim Urban Co-Operative Bank Ltd;1559;441,22;272
22311;01-03-2022;The Vishweshwar Sahakari Bank Ltd., Pune;375858;7194,28;1337
22312;01-03-2022;The Virudhunagar District Central Cooperative Bank Ltd.,;156;6,62;70
22313;01-03-2022;The Vijay Co-Operative Bank Ltd.;2055;163,79;779
22314;01-03-2022;The Veraval Peoples Co Op Bank Ltd;8484;6399,44;2090
22315;01-03-2022;The Veraval Mercantile Co-Operative Bank Ltd;6327;2128,7;1369
22316;01-03-2022;The Vellore District Central Co-Operative Bank Ltd.;888;61,62;687
22317;01-03-2022;The Varachha Co-Op. Bank Ltd., Surat;85394;48316,09;10941
22318;01-03-2022;The Urban Co-Op. Bank Ltd., Dharangaon;64599;961,42;1894
22319;01-03-2022;The Union Co-Op. Bank Ltd;4971;3518,94;691
22320;01-03-2022;The Una People'S Co-Op. Bank Ltd.;2075;1286,36;437
22321;01-03-2022;The Udupi Co-Operative Town Bank Ltd.;1256;119,44;868
22322;01-03-2022;The Udaipur Urban Cooperative Bank Ltd.;31696;5001,03;2878
22323;01-03-2022;The Udaipur Mahila Urban Co- Op Bank Ltd;35497;1516,91;1934
22324;01-03-2022;The Udaipur Mahila Samridhi Urban Co-Op. Bank Ltd.;20243;1048,29;1087
22325;01-03-2022;Tripura State Co-Operative Bank Ltd.;3544;505,28;2163
22326;01-03-2022;Tumkur Grain Merchants Co-Op. Bank Ltd.;7319;3399,89;2017
22327;01-03-2022;Uco Bank;55492462;1135683,37;559630
22328;01-03-2022;Ujjivan Small Finance Bank Limited;13226621;308184,47;676377
22329;01-03-2022;The Malviya Urban Cooperative Bank Ltd;47;3,52;30
22330;01-03-2022;Yes Bank Limited;1687322;705640,17;376707
22331;01-03-2022;Woori Bank;663;217,52;525
22332;01-03-2022;Wardhaman Urban Co-Op Bank Ltd.;1549;346,2;485
22333;01-03-2022;Warangal District Central Co Operative Bank Ltd.,;128;14,48;38
22334;01-03-2022;Wana Nagrik Sahakaribank Ltd Hinganghat;69;43,08;20
22335;01-03-2022;Villupuram District Central Cooperative Bank Ltd.;746;91,91;558
22336;01-03-2022;Vikramaditya Nagrik Sahakari Bank;5896;4548,18;434
22337;01-03-2022;Vikas Souharda Co-Operative Bank Ltd.;89471;4705,38;6342
22338;01-03-2022;Vijayapura Dcc Bank Ltd., Vijayapura;2778;1722,34;1024
22339;01-03-2022;Vijay Commercial Co-Op. Bank Ltd.;1990;722,57;420
22340;01-03-2022;The Tiruchirappalli  District Central Co-Operative Bank Ltd.;1127;55,31;678
22341;01-03-2022;Vidarbha Merchants Urban Co-Op Bank Ltd.;5551;14173,8;6
22342;01-03-2022;Vasai Vikas Sahakari Bank Ltd.;15671;3710;2745
22343;01-03-2022;Vasai Janata Sahakari Bank Ltd.;7851;1682,79;3460
22344;01-03-2022;Vardhaman (Mahila) Co-Operative Urban Bank Ltd;629;101,47;482
22345;01-03-2022;Valsad District Central Co-Op Bank Ltd., Valsad;3896;1156,45;327
22346;01-03-2022;Valmiki Urban Co Op Bank Ltd.,Pathri;15376;189,19;193
22347;01-03-2022;Vaishya Sahakari Bank Ltd.,Mumbai;1385;141,73;200
22348;01-03-2022;Vaishya Nagari Saha Bank Ltd Parbhani;16077;13031,37;674
22349;01-03-2022;Uttarakhand Gramin Bank;53498;6320,35;1234
22350;01-03-2022;Utkarsh Small Finance Bank;57627;10565,98;55273
22351;01-03-2022;Unjha Nagarik Sahakari Bank Ltd.;1636;4796,5;588
22352;01-03-2022;Union Bank Of India;343534441;8226718,15;12162218
22353;01-03-2022;Veerashaiva Sahakari Bank Ltd;7060;278,09;1146
22354;01-03-2022;The Thrissur District Co-Op. Bank Ltd.;12310;2927,18;9376
22355;01-03-2022;Nainital Bank Limited;4;0,18;3
22356;01-03-2022;The Thanjavur Central Co-Operative Bank Ltd;137;6,14;78
22357;01-03-2022;The Pratap Co-Op. Bank Ltd;1421;192,2;281
22358;01-03-2022;The Ponani Co-Operative Urban Bank Ltd;80;3,73;18
22359;01-03-2022;The Pimpalgaon Merchant Cooperative Bank Ltd;2078;415,93;363
22360;01-03-2022;The Panipat Urban Co-Operaive Bank Ltd.;22811;30289,75;1910
22361;01-03-2022;The Panipat Central Cooperative Bank Ltd;552;201,98;181
22362;01-03-2022;The Panchsheel Merc. Co. Op. Bank Ltd.;965;93,71;132
22363;01-03-2022;The Panchmahal District Co-Op Bank Ltd;7930;3234,68;1395
22364;01-03-2022;The Ottapalam Co Operative Urban Bank Ltd.;3609;547,96;1395
22365;01-03-2022;The Nilgiris District Central Co Operative Bank Ltd;245;23,12;89
22366;01-03-2022;The Nawanagar Co-Operative Bank Ltd.;23966;22049,22;7868
22367;01-03-2022;The Navnirman Co Op Bank Ltd;22467;21644,57;1978
22368;01-03-2022;The Naval Dockyard Co-Op Bank Ltd.;13424;1281,14;6836
22369;01-03-2022;The Naroda Nagrik Co-Operative Bank Ltd.;4337;8552,35;1313
22370;01-03-2022;The Nandura Urban Co-Op Bank Limited;68269;6597;1359
22371;01-03-2022;The Mysore And Chamarajanagar Distt Co Op Central Bank Ltd Mysuru;1138;228,32;1113
22372;01-03-2022;The Muslim Co-Operative Bank Ltd., Pune;26777;2504,93;1331
22373;01-03-2022;The Municipal Co-Operative Bank Ltd., Mumbai;15848;1927,67;12547
22374;01-03-2022;The Modasa Nagarik Sahakari Bank Ltd;2609;1901,16;280
22375;01-03-2022;The Meghalaya Co-Operative Apex Bank Ltd.;8789;1008,28;6481
22376;01-03-2022;The Mattancherry Sarvajanik Co- Op Bank Ltd.;970;63,28;80
22377;01-03-2022;The Mangalore Co-Operative Town Bank Ltd;354;82,86;218
22378;01-03-2022;The Mangalore Catholic Co-Operative Bank;2809;472,8;777
22379;01-03-2022;The Thoothukudi District Central Cooperative Bank Limited.,;178;8,01;65
22380;01-03-2022;The Puddukottai District Central Cooeprative Bank Ltd;280;12,26;27
22381;01-03-2022;The Punjab State Cooperative Bank Ltd;463;89,69;140
22382;01-03-2022;The Nilambur Co-Operative Urban Bank Ltd.;19284;3715,81;7352
22383;01-03-2022;The Raipur Urban Mercantile Co-Op Bank Ltd, Raipur (C.G.);427;136,27;62
22384;01-03-2022;The Thane District Central Co.Op.Bank Ltd;20042;2253,1;5402
22385;01-03-2022;The Railway Emp Co-Op Bank Ltd., Jaipur;537;1339,73;389
22386;01-03-2022;The Sutex Co-Op Bank Ltd;47045;20288,45;5354
22387;01-03-2022;The Surat Mercantile Co Op Bank Ltd;4137;1692,31;614
22388;01-03-2022;The Surat District Co-Op Bank Ltd.;12828;3707,55;5150
22389;01-03-2022;The Sultan'S Battery Co-Operative Urban Bank Ltd.;1808;128,79;1463
22390;01-03-2022;The Ssk Co Opertive Bank Ltd;27268;679,48;70
22391;01-03-2022;The Sonepat Central Co-Op Bank Ltd. Sonepat;476;155,07;184
22392;01-03-2022;The Sirsi Urban Sahakari Bank Ltd;1625;215,19;260
22393;01-03-2022;The Shirpur Peoples Co-Op Bank Ltd.;8510;926,3;1810
22394;01-03-2022;The Shillong Co-Operative Urban Bank Ltd;1737;333,46;1030
22395;01-03-2022;The Shahada Peoples Co Op Bank Ltd Shahada;1301;900,82;357
22396;01-03-2022;The Tamil Nadu Industrial Co-Operative Bank Ltd.;2771;152,44;1709
22397;01-03-2022;The Satara Dcc Bank Ltd., Satara;22383;3029,09;6115
22398;01-03-2022;The Saurashtra Co-Operative Bank Ltd.;7570;1916,67;2034
22399;01-03-2022;The Rajasthan State Co-Operative Bank Ltd.;146;17,18;103
22400;01-03-2022;The Ranuj Nagrik Sahakari Bank Ltd;1348;377,59;520
22401;01-03-2022;The Sabarkantha Dist. Central Co-Op Bank Ltd.;32280;17168,45;22170
22402;01-03-2022;The Salem District Central Co-Operative Bank Ltd.;733;33,27;514
22403;01-03-2022;The Rajkot Commercial Co-Operative Bank Ltd;2280;1348,54;312
22404;01-03-2022;The Sankheda Nagarik Sahakari Bank Ltd;217;106,33;188
22405;01-03-2022;The Santrampur Urban Co Op Bank Ltd;383;505,45;170
22406;01-03-2022;The Sarangpur Co Op Bank Ltd;1385;1660,16;409
22407;01-03-2022;The Sarvodaya Sahakari Bank Ltd.;13964;7708,94;4248
22408;01-03-2022;The Sangamner Merchants Co-Op. Bank Ltd.;5651;1850,57;568
22409;01-04-2022;The Adilabad Dist. Coop. Central Bank Ltd., Adilabad;603;78,57;468
22410;01-04-2022;Tamluk Ghatal Central Co-Operative Bank Ltd.;22;0,44;5
22411;01-04-2022;Telangana Grameena Bank;41483;8538,24;16196
22412;01-04-2022;Textile Traders Cooperative Bank Limited;7413;4043,07;1012
22413;01-04-2022;Thane Bharat Sahakari Bank Limited;16761;1900,79;3583
22414;01-04-2022;The 0Ambur Co-Operative Urban Bank Ltd.;18205;3362,61;7534
22415;01-04-2022;The Nilgiris District Central Co Operative Bank Ltd;255;33,09;86
22416;01-04-2022;Tamilnad Mercantile Bank Ltd;902586;211229,58;193107
22417;01-04-2022;The Accountant Generals Office Employees Co-Operative Bank Limited;697;105,18;569
22418;01-04-2022;The Adarsh Co-Op. Urban Bank Ltd.;11019;3850,67;1241
22419;01-04-2022;The Adinath Co-Operative Bank Ltd.;902;377,76;835
22420;01-04-2022;The Akola Janata Commercial Co-Op. Bank Ltd., Akola;18927;7167,15;4825
22421;01-04-2022;The Ahmedabad Mercantile Co-Op. Bank Ltd.;236030;54694,83;2249
22422;01-04-2022;The Ajara Urban Co-Op. Bank Ltd., Ajara;2747;218,43;590
22423;01-04-2022;The Akola District Central Co-Operative Bank Ltd., Akola;58136;111547,38;13739
22424;01-04-2022;The Amaravati Zillha Parishad Shikshak Sah. Bank Ltd Amravati;2598;308,73;1473
22425;01-04-2022;The Anand Mercantile Co.Operative Bank Ltd;6549;1270,08;3303
22426;01-04-2022;The Andhra Pradesh State Co-Operative Bank Ltd.;4737;845,75;1237
22427;01-04-2022;The Ashta Peoples Co-Op Bank Ltd Ashta;901;101,72;157
22428;01-04-2022;Bombay Mercantile Co-Operative Bank Limited;6073;1472,58;1438
22429;01-04-2022;Bhilwara Urban Cooperative Bank Ltd;10931;540,63;479
22430;01-04-2022;Bhavnagar District Co-Operative Bank Ltd;4595;1306,52;3377
22431;01-04-2022;Tamil Nadu State Apex Co-Op. Bank;3335;313,2;3169
22432;01-04-2022;The Ahmedabad District Co-Operative Bank Ltd;694445;36293,8;863
22433;01-04-2022;Swatantrya Senani Late Shripal Alase (Kaka) Kurundwad Urban Co-Op Bank Ltd., Kurundwad;106;11,94;40
22434;01-04-2022;Shree Warana Bank Ltd.;7002;1764,82;3912
22435;01-04-2022;Suryoday Small Finance Bank Limited;78095;21125,58;21714
22436;01-04-2022;Shree Talaja Nagrik Shakari Bank Ltd.;452;311,59;96
22437;01-04-2022;Bhavana Rishi Cooperative Urban Bank Ltd;1793;510,38;1549
22438;01-04-2022;Shri Anand Nagari Sahakari Bank Ltd.;263;32,51;89
22439;01-04-2022;Shri Arihant Co-Op Bank Ltd;9089;3295,9;1781
22440;01-04-2022;Shri Chhatrapati Rajarshi Shahu Urban Co-Op. Bank Ltd., Beed;358419;27116,32;11064
22441;01-04-2022;Shri Janata Sahakari Bank Ltd Halol;6419;2479,39;992
22442;01-04-2022;Shri Mahalaxmi Co-Op. Bank Ltd., Kolhapur;2552;236,53;586
22443;01-04-2022;Shri Mahila Sewa Sahakari Bank Ltd.;404;23,01;217
22444;01-04-2022;Shri Rajkot District Central Co-Op Bank Ltd.;16447;1767,24;13451
22445;01-04-2022;Shri Shivayogi Murughendra Swami Urbanco-Op. Bank Ltd., Athani;36;29,37;23
22446;01-04-2022;Shrikrishna Co-Operative Bank Ltd., Umred;51;57,76;43
22447;01-04-2022;Svc Co Op Bank Ltd;3369391;64883,56;23580
22448;01-04-2022;Sikkim State Co-Operative Bank Ltd;178;39,24;48
22449;01-04-2022;Sivagangai District Central Co-Operative Bank Ltd;67;3,24;30
22450;01-04-2022;South Indian Bank;23663571;861221,26;1311119
22451;01-04-2022;Sree Charan Souhardha Co-Operative Bank Ltd.;23196;240,4;2631
22452;01-04-2022;Sreenidhi Souharda Sahakari Bank Niyamitha;294;27,97;77
22453;01-04-2022;Sri Ganapathi Urban Co-Op. Bank Ltd.,ï¿½ï¿½ï;67;6,32;22
22454;01-04-2022;Sri Rama Co-Op Bank Ltd;24;1,76;21
22455;01-04-2022;Sri Sudha Co-Operative Bank Ltd;110;36,32;96
22456;01-04-2022;State Bank Of India;1424391736;36970035,45;86416331
22457;01-04-2022;Suco Souharda Sahakari Bank Ltd.;6632;7503,19;1221
22458;01-04-2022;Sundarlal Sawji Urban Co-Op Bank Ltd., Jintur;13393;8189,85;6465
22459;01-04-2022;Surat National Co-Op Bank Ltd.;26113;20180,21;3833
22460;01-04-2022;Sindhudurg District Central Co. Operative Bank Ltd. Sindhudurg;8413;886,23;2993
22461;01-04-2022;Bharat Bank Cooperative (Mum) Ltd.;2330905;121592,49;41426
22462;01-04-2022;Ambajogai Peoples Co Op Bank Ltd.,Ambajogai;2542;1244,97;627
22463;01-04-2022;Bhadradri Co Operative Urban Bank Ltd;34579;1701,67;3171
22464;01-04-2022;Adarsh Mahila Nagari Sahkari Bank Ltd Aurangabad;576;38,5;197
22465;01-04-2022;Adarsh Co-Operative Bank;205601;25265,25;8333
22466;01-04-2022;Abhyudaya Co-Op. Bank Ltd.;3698406;71034,32;203842
22467;01-04-2022;Abhinav Sahakari Bank Ltd, Dombivali;6901;1431,28;5613
22468;01-04-2022;Abhinandan Urban Co-Op Bank Ltd., Amravati;1722;647,31;300
22469;01-04-2022;A P Mahesh Co-Op Urban Bank Ltd;8001;3046,24;7879
